X,Y,id,
544498.481282222,5352355.48588358,26141
544652.40784152,5352353.61479417,41758
543808.648373468,5352362.37395926,28730
544101.303028289,5352349.79456026,20975
544376.225157886,5352360.6123172,41357
548926.164360235,5352408.56775294,19564
543789.702412903,5352355.99869599,18323
546603.348571776,5348237.33383875,19310
544372.999813165,5352351.17425121,41111
544381.070030557,5352369.24240279,41565
547579.370200017,5352396.48440473,28418
544491.619853112,5352373.8627918,32735
545694.303807506,5351551.71699084,12360
544878.893230937,5352366.15243896,37751
544884.59627541,5352358.64997295,689
547264.844611332,5352361.43088077,37431
544672.262438158,5352373.61932587,42162
544716.546972601,5352381.31959113,32869
544499.127631278,5352345.63071867,20986
548586.832560121,5352349.95782182,39255
543780.201482976,5352353.35500959,18094
546806.562076848,5352387.43630685,16055
543943.398783108,5352357.79194365,18423
546816.449319061,5352388.45302127,16054
543814.298737772,5352365.31365511,31824
543686.927797555,5352418.73459372,29868
546790.56174921,5352384.04545539,16051
546790.086878357,5352384.64537319,16052
544521.552718725,5352362.56893392,42442
544749.788456591,5352370.74017546,10743
546780.288961466,5352382.94333514,16053
544101.196896244,5352339.79512348,9723
544516.84130911,5352353.91152272,42518
543775.974,5352359.714,4979
543936.389892704,5352351.01850258,18424
544651.635645403,5352343.73963041,41575
544795.282349359,5352351.7923407,21373
548937.994184318,5352390.78869102,42123
544779.866299966,5352339.27613241,10740
544828.037514342,5352374.72039251,34933
546536.309189235,5352357.82433914,39644
548597.946257718,5352377.76704772,798
543928.179627488,5352345.70333976,24620
544941.656685446,5352338.94488068,6439
544941.388999055,5352338.37862569,6440
544508.002195821,5352332.73501915,837
547284.422212168,5352365.20098885,34431
546392.082008573,5352340.1827061,34354
547590.718586025,5352406.53901771,6813
548943.243084274,5352382.28036025,41998
544819.725143658,5352369.16121149,32868
546530.967959568,5352350.18476143,38959
548589.906009993,5352359.46687748,39884
546688.071294641,5352368.75009917,40591
543921.793408327,5352338.01563702,28777
544008.724318536,5352333.83608056,9747
544707.003033257,5352379.38565986,34934
546385.522950735,5352334.73688842,36078
546770.448510059,5352379.1656678,16047
546771.648966465,5352379.99343366,16048
546771.737789499,5352379.9955347,16050
546772.809123022,5352379.4714106,16049
549136.405550827,5352360.89982352,42788
544784.106667433,5352335.36566879,10596
544951.448193873,5352333.84816817,30127
546651.451800476,5352357.37106746,38091
546748.75396508,5352378.43123702,23557
546758.623818127,5352379.59123935,27984
547214.35113021,5352336.39859495,6223
544513.204530461,5352344.62428658,42579
544803.336889399,5352357.71726785,26404
546697.967283829,5352370.06612106,40918
546707.895743946,5352371.14894222,41194
547232.187685128,5352339.20728503,40356
544101.090764198,5352329.7956867,9722
544510.633184587,5352335.04722563,836
543915.811167112,5352330.01212188,621
544508.739164404,5352329.36886214,32730
544811.423820985,5352363.58636438,30131
546668.680044057,5352365.09179832,39645
546717.550716744,5352372.91426195,41426
549145.37903017,5352356.48658565,42747
544099.753292759,5352329.53051315,34833
544771.836222261,5352333.40940025,10741
546608.40016145,5352334.0481367,27983
546727.316803052,5352374.85032588,41625
544887.741209961,5352349.29186629,688
547217.267972197,5352326.91518329,6224
547239.247283683,5352346.28848365,39876
544009.665901278,5352324.48828569,9748
544653.832260227,5352334.0263878,41368
543800.620059262,5352336.05794904,18042
544659.184247184,5352325.82075603,41124
546526.646781953,5352341.64714896,38090
544955.349541897,5352325.09980987,26400
546401.748338058,5352340.96444276,32118
548947.928498978,5352373.5098263,41862
544102.916741316,5352321.64589271,59
546601.980818798,5352326.88459026,23556
546643.992052799,5352350.73369589,36977
543791.490839984,5352332.73365805,18043
544089.944226507,5352327.58572029,569
544765.566350825,5352325.6815894,21372
546510.707284873,5352319.54425051,33708
544931.851131345,5352339.66844842,10739
544944.148529778,5352333.83287229,32864
544922.21253913,5352339.32977259,21371
547554.714493998,5352361.74407395,42597
548953.236494153,5352365.03485213,41700
543782.237265511,5352329.11161696,24434
544509.028014673,5352319.6482489,29939
544894.649239275,5352342.58969524,32866
546597.525863373,5352318.07364205,16044
546437.252821444,5352355.38576041,19255
546617.955690895,5352336.87356995,31266
543947.791858799,5352315.02673906,9681
544009.673139804,5352314.49475344,20987
544104.035071242,5352311.70862255,58
546373.904921993,5352313.74921267,25028
546374.055840701,5352313.68149896,29108
546515.726941078,5352326.72764396,35568
546521.505704275,5352333.74429949,36975
543956.295009246,5352317.20749307,9739
544080.135160255,5352325.64092743,568
547338.455215173,5352377.86681481,19524
544372.446210124,5352341.24967095,40819
544660.866844079,5352316.05571287,40835
544761.271854061,5352316.78941411,26403
548585.055794979,5352340.11783726,38456
543634.1055,5352407.9516,4976
543632.97848761,5352406.71042768,39388
546411.100633053,5352342.69070137,29109
546636.078603805,5352344.63123433,35570
547247.741382599,5352351.45823424,39245
544041.697788592,5352329.29548429,9744
546386.546306105,5352324.82892936,37385
544009.515499068,5352304.60180187,26142
544070.727492652,5352326.22874632,26140
544379.495838309,5352323.03085848,40011
544608.25586171,5352316.31216386,34930
546591.716577951,5352310.25126685,16038
544499.34427475,5352335.85370542,9746
544759.507907135,5352307.05624352,30130
546419.464967355,5352346.29165998,25029
543994.283591732,5352317.74323876,32733
544051.468249344,5352327.75143452,9745
544104.351822359,5352307.28573248,9735
546380.01337912,5352317.76459595,38403
546428.354949517,5352350.86364215,19256
544111.659581253,5352311.86086031,34832
544510.31636464,5352309.8573009,26135
544903.618605353,5352338.49009581,30129
544061.185152998,5352325.38885471,20985
544617.670661934,5352314.52323455,36525
544953.247351268,5352315.41772281,21369
546627.453064443,5352339.94331051,33710
544099.413712094,5352305.20741114,9732
546510.003998584,5352310.19516647,31264
547256.228609836,5352356.70127148,38445
544599.719451835,5352311.47316859,32863
546375.743459617,5352307.28880173,37384
543974.983585057,5352320.13596244,26138
544121.657588465,5352312.06048942,32734
546584.524099723,5352303.50336349,16039
547514.690049488,5352318.08731819,42079
547563.570738806,5352370.21551252,6811
544509.731950995,5352299.87560253,20979
543984.843934309,5352320.83902219,29942
544592.890527013,5352304.36770668,30126
543937.967672082,5352315.71033996,9682
544105.443824179,5352297.92274826,20978
544165.386254336,5352326.18599247,9740
544758.931545946,5352297.10077027,32867
544956.795416813,5352306.68975039,10736
544386.30449827,5352304.3218672,38647
544913.403988081,5352336.77146374,26402
546814.600273557,5352292.41761261,22140
544090.196769014,5352301.3282411,9731
544625.225744073,5352307.99641742,37749
546364.27403502,5352315.51947471,19254
546372.815631955,5352298.03454786,36077
546506.889490211,5352300.99183687,27981
549153.600576905,5352350.81620981,42707
544008.933216549,5352302.52203706,9733
546599.50164808,5352304.65230762,16040
547355.000139323,5352378.54783684,29223
544374.896312555,5352331.62941338,40464
546581.851427133,5352294.47549296,23553
544789.451695052,5352327.40715527,10595
546806.027386818,5352288.05833458,13104
548581.922999477,5352330.66745236,37444
544509.449761534,5352289.90089125,9730
544658.887599288,5352306.46485771,40483
547274.755178439,5352362.64199317,36130
544159.128626278,5352319.07973223,9741
544632.730334179,5352301.41605743,38690
544864.605616439,5352287.56959799,41367
546583.423361866,5352286.68836908,114
544001.191123508,5352310.62091647,34831
544105.089410392,5352287.92903069,9728
546497.685093177,5352284.91577729,16037
546553.240592565,5352280.01204068,27978
547348.41201293,5352377.70643962,25168
546494.364020568,5352273.75285092,31260
547548.835983585,5352353.76880414,42537
544759.130487573,5352287.13799071,34932
546691.905375312,5352282.58630529,11101
544588.420054577,5352295.59908261,26398
546584.148463178,5352286.73123119,13103
546690.39023885,5352281.61667535,10681
547294.325955177,5352365.14067422,32212
547541.828073783,5352346.79759416,42467
544149.718271961,5352316.58844864,20983
544651.669025093,5352299.85012891,40037
546687.248897316,5352282.02113185,10982
548578.093554655,5352321.43019453,36144
544008.028365733,5352303.37323703,36445
547535.496553911,5352339.35095428,42389
543965.866001512,5352316.219811,20982
544140.01368444,5352314.49914882,26139
544642.011369132,5352298.07819152,39440
546603.265725208,5352304.87649781,23554
544382.811350628,5352313.63700254,39409
546705.476359228,5352280.96119808,16029
548958.30125457,5352356.41452494,41511
549162.030057476,5352345.46795967,42663
544104.67760073,5352277.93778481,9726
544104.535538706,5352277.92705495,40012
546504.935635818,5352291.20565637,23551
546582.110989173,5352277.00788471,115
547501.560147787,5352303.01901879,41807
544130.807839499,5352310.68284889,29943
544870.174179117,5352279.48084971,41123
544085.807238919,5352284.3152336,38648
544758.514294172,5352277.16433932,36527
544860.68054442,5352285.76316617,41574
546497.743376712,5352274.96051649,16030
543928.025046698,5352315.8047726,20963
544607.113510786,5352274.18643321,6438
546696.596658836,5352277.91464714,23547
548565.698866891,5352294.1216314,29244
546691.705394945,5352275.99948777,10682
546710.683674374,5352272.92800237,16028
544095.091010196,5352280.59883872,39410
547303.993590177,5352365.51600227,29224
549074.544176265,5352356.43689165,29245
544958.35811638,5352297.20745408,10735
544872.93267788,5352269.97032542,40834
546575.622516979,5352267.09566301,16025
546575.541471423,5352267.18541826,16027
546683.28094211,5352270.88392596,16011
544076.5192181,5352281.9068767,37691
546583.889199222,5352269.65158552,16026
548569.839825546,5352303.22396415,32230
543754.817558218,5352292.47369408,37262
544702.76048031,5352269.94098529,10730
544757.863385851,5352267.1891183,37752
546677.511212202,5352263.54140111,23540
548985.218943411,5352347.73947275,40736
548574.147784187,5352312.24156594,34446
544708.520021598,5352262.87539127,21365
546489.269534517,5352265.37121436,27976
549034.725011029,5352354.42917913,37445
544397.782015714,5352277.00173193,34827
547529.187303578,5352331.60146523,42301
544068.464223481,5352276.13948339,36443
544616.084900021,5352270.57417501,10731
546499.088612224,5352265.20074242,16031
549054.573640471,5352356.83535199,678
544104.471347276,5352268.08362214,9727
547228.442137907,5352329.99799004,40729
549044.622240914,5352355.85064551,679
549064.554477285,5352356.86890072,32231
549084.526940743,5352355.87184396,25191
544693.889536069,5352271.53927088,10729
546588.847253473,5352263.01466386,33705
549094.462469902,5352354.82106013,19562
548966.005109783,5352350.18910208,41292
549024.866266419,5352352.76226605,38457
544707.382294702,5352258.76950403,26396
549104.371220242,5352353.52578421,19561
544058.89435985,5352274.19502937,34829
546498.676128705,5352255.25851233,23548
546553.406962419,5352278.20764442,23546
547222.151968254,5352323.08655566,41033
549015.030042479,5352350.9598514,39256
549170.831918044,5352340.72415181,42611
544101.3274258,5352258.59385101,20977
549005.13922054,5352349.49273623,39885
548995.192328284,5352348.46857779,40364
543822.26361072,5352306.63372843,18401
544049.125419365,5352274.81770885,32731
547522.148826338,5352324.6481785,42197
543803.095452042,5352301.15756942,24608
543812.825813225,5352303.45492306,18402
544400.620333618,5352267.43906815,32728
548975.223422915,5352347.48773954,41039
544099.595909558,5352248.81172984,26134
544659.535729143,5352250.27293253,10728
544708.631967826,5352249.95777192,30124
544708.982648005,5352249.21538067,10721
546593.044544017,5352254.20326521,31258
549179.390851303,5352335.61927492,42554
543793.71693315,5352297.86987904,28765
544039.737714085,5352278.22158727,29940
544756.248152927,5352257.32915032,38693
544985.774216938,5352253.68838871,10723
546676.223807995,5352258.86484366,16021
544859.789903148,5352254.34033763,39437
546560.318405403,5352271.45924804,16024
544591.447976391,5352286.25478681,21367
546485.206778323,5352256.2516531,23544
549187.887882719,5352330.45679034,42492
543784.148377581,5352294.98062693,31858
544388.812806634,5352294.8136059,37689
544393.123665594,5352285.83642402,36441
544854.151214723,5352246.13654716,38687
546637.506730826,5352243.03743537,16017
547218.84546777,5352319.32362011,19879
544030.764604982,5352282.62700941,26136
547507.98062659,5352310.67740707,41950
548562.026549928,5352284.82457823,25190
546498.621319947,5352245.27729347,27979
543774.517550409,5352292.29022719,34169
544099.333413609,5352242.17790618,20973
544746.856463798,5352244.3309457,10719
544827.765453252,5352244.64267612,37746
544990.089457531,5352245.02731656,10724
546575.342757568,5352259.32168096,6747
546575.285263589,5352259.72182087,6748
544752.317717296,5352248.33595381,39443
544097.194514913,5352242.23678538,26116
546367.174082609,5352289.91118917,34353
546566.740044123,5352264.44952317,6749
546566.16886854,5352264.02696519,16023
546591.062869429,5352244.71359145,27974
546476.472020802,5352253.0731392,16019
544623.471763639,5352263.86507392,21366
544659.715413792,5352240.56254483,21364
544824.770191607,5352243.69710824,36522
544738.127535159,5352247.51817442,26393
544790.636368478,5352239.49118967,26386
544868.716328403,5352257.10923711,40034
543764.675557932,5352291.32198417,35930
544014.756134098,5352294.46097956,9734
544629.80116263,5352256.17109289,26397
544814.991826445,5352243.74103397,34926
546673.363406673,5352257.77220144,31259
549196.823272652,5352325.96810932,42416
549205.714913659,5352321.44509949,42332
546499.287532497,5352235.31758202,31262
544070.533906441,5352233.3983997,8598
544405.57629136,5352248.339926,26131
547476.28330821,5352272.24743397,40948
544087.198301663,5352242.51195925,20949
546586.728416384,5352235.74593787,23542
544718.49898374,5352250.21131358,10722
544798.567036461,5352240.38710855,30118
544022.346250725,5352287.99975662,20980
544100.238275216,5352233.64384957,9715
549214.167290098,5352316.10471532,825
544078.135642947,5352239.71135649,9648
544989.420836369,5352235.44666517,21362
546780.536056822,5352277.71284969,40174
546789.896108616,5352280.58603482,40589
547495.739994509,5352294.90339794,41639
544748.317242936,5352234.52761886,10720
544971.294218428,5352239.22235361,10713
544979.255913836,5352233.85370324,10714
544116.362001849,5352231.86724137,9719
544598.846785339,5352279.59300201,10732
544663.176336319,5352231.31958709,26395
544875.29044989,5352260.93544309,40481
546624.100575631,5352236.00666026,33704
546770.850407538,5352275.3799759,39643
547489.687239667,5352287.07810736,41445
543925.5801,5352315.3836,4986
543924.284257056,5352315.16042149,26126
544107.583380792,5352227.07810655,9720
544402.688807503,5352257.74672866,29937
546583.500441399,5352227.0832878,16014
546761.578765284,5352274.66958973,38958
546799.141160193,5352282.86903555,40916
544787.492860767,5352230.6480301,21351
544807.586602517,5352238.58198096,32857
544608.102037719,5352272.23379992,6437
544696.103841492,5352239.48234795,26387
544703.87835069,5352245.69450264,30119
544833.593566707,5352232.87267897,32855
544982.537082082,5352224.8083043,21357
544728.214247985,5352248.55756242,21361
544843.126955686,5352233.36504944,34924
544986.692278376,5352226.00481133,26394
547447.388891512,5352246.35921011,39046
549375.838508146,5352246.05823391,25189
544690.139068183,5352231.49610478,21352
544784.682238657,5352221.88371191,10701
544854.486733323,5352236.28596923,37745
544983.554567187,5352221.39261639,10705
547441.467310015,5352238.583267,38210
549222.972930911,5352311.38276188,824
549231.968244803,5352307.02130268,41996
546499.424001761,5352225.33736567,33707
546806.999155944,5352286.53207955,12575
544101.631854622,5352223.83127985,9714
544112.846393116,5352222.89630789,9712
544684.147019169,5352223.63564646,10702
544827.455620448,5352225.43406443,30115
546646.166826083,5352247.89379185,16016
546743.27027536,5352270.09500343,36974
544750.047910518,5352224.68352347,21360
546598.6581656,5352227.9493492,23541
546685.880992054,5352257.46364302,16022
546695.366248359,5352260.56370767,23545
546705.166060674,5352262.54444322,27977
549241.03766799,5352302.81663019,41860
549321.488140165,5352263.10653722,38455
544071.319586295,5352232.90149373,9721
544104.164118114,5352217.93464478,9713
544126.054749154,5352217.43377656,36442
544407.032422569,5352238.46011403,20972
544669.744700438,5352223.99210391,30123
546664.322168127,5352253.84349719,27975
546714.685061428,5352265.27137825,31261
546724.195570713,5352267.56686053,33706
544634.252890169,5352247.36461415,30125
546499.883792222,5352215.41389731,35567
546814.424602498,5352291.89534692,12576
547211.709597512,5352313.20328895,6941
546407.674982023,5348155.48795886,15496
549285.969928763,5352281.43964069,40735
544102.90125031,5352217.21295322,9708
544117.690555644,5352212.32708007,37690
544143.304318976,5352226.05493533,32729
544677.328953043,5352218.00105022,32861
546733.832154577,5352268.37333757,35566
544681.829638009,5352214.5261432,6435
543950.75886937,5352309.9728512,9736
546655.900669742,5352250.04875742,23543
544984.602305396,5352216.69147225,10703
546637.987603467,5352242.48703717,16015
543743.6613,5352289.806,4982
543745.110876339,5352290.09430452,38312
544104.26891768,5352209.01141873,9709
544118.375824399,5352212.21414862,34826
544134.470812203,5352221.85617947,34828
544640.542718245,5352240.20085695,32862
544824.635529285,5352216.11471337,26382
549249.485031071,5352297.46480275,41698
544127.089318819,5352212.56805897,32726
544647.024025435,5352232.75441123,34929
544752.338093061,5352214.94930219,26392
544784.326236431,5352213.92457524,10696
546500.573610311,5352210.42019049,16010
546500.996319649,5352210.48579309,16009
547437.144966407,5352229.90024883,37130
547482.985179808,5352279.6659909,41217
544062.209096173,5352227.97490386,8599
544062.647404295,5352227.33818925,9716
544062.06269358,5352227.72054275,9717
544816.463200893,5352210.5546959,21344
544975.659656677,5352213.59528692,10704
544949.347998652,5352219.78600423,26390
546562.816626544,5352205.07183659,5969
546575.265940859,5352214.14639113,16008
547454.872585094,5352252.04282508,39706
544053.39596748,5352223.32245685,9718
544684.109456366,5352208.75145234,6436
544779.145969915,5352207.00648745,10697
544938.893798869,5352229.70028976,10712
544955.606944797,5352212.3762238,30121
544183.372006357,5352248.69174807,9724
544409.254064886,5352228.7310086,9711
544792.453050341,5352210.85378513,10698
546568.792971863,5352206.87835826,16007
547434.5880395,5352220.69721295,35761
544107.497032646,5352209.47400256,9707
544104.067033628,5352206.61982453,9703
544652.432475222,5352224.66584125,36524
544970.985574727,5352205.09820325,21353
545007.803834342,5352209.02568429,10695
544117.154380695,5352211.9420533,9706
544798.866184689,5352203.12203097,10692
544798.718624663,5352203.55442276,21349
544808.038844265,5352205.62688698,10693
544959.924716832,5352204.621682,32859
549258.110734583,5352292.43568764,41509
546370.442352834,5352284.63583028,32117
546500.284778321,5352202.37469952,27971
544753.224857099,5352205.11214804,30122
546632.093553665,5352237.64578957,35565
544102.187517253,5352196.82981958,9702
544153.206467986,5352224.8544442,29938
544931.061675064,5352234.88465251,10711
544989.327322523,5352212.99781329,26383
546379.093711949,5352280.85436131,29107
544128.308592727,5352202.69321975,29935
544657.736082469,5352216.23938373,37748
544815.994299013,5352201.26656955,10690
544998.574898667,5352210.59121395,21347
549267.154663204,5352288.16867989,41290
544161.696415612,5352229.29697408,26133
544958.501994174,5352194.81966306,34927
549295.114878521,5352277.40142844,40362
544679.302722453,5352206.67614473,40036
544689.515125043,5352205.57821539,10691
544698.50341405,5352201.47762388,6996
544698.596213968,5352201.74558042,6997
544698.675629927,5352201.73998591,39436
546387.467189068,5352276.49624521,25027
546562.980302203,5352204.88058146,5970
544851.461620708,5352228.66066261,36520
544097.754500261,5352197.58829,9705
549385.697831865,5352247.40617476,19559
544087.897731921,5352199.27474127,9704
544706.200530884,5352195.75531974,38686
544102.15578096,5352194.57939412,9701
544177.975369383,5352240.51750092,9725
544779.206979524,5352197.2245998,21348
546467.561858076,5352249.07519417,16018
547462.547472376,5352258.19994655,40219
549276.633324518,5352284.99451134,41038
544787.251002514,5352158.79664859,6434
544170.088893927,5352234.73382485,20976
544509.118525672,5352279.90637862,9729
545008.095351688,5352190.16248021,73
545017.458345487,5352210.38996778,10694
544750.590666409,5352195.49891748,32860
544798.981857662,5352198.97881077,30114
544949.028704958,5352190.04322068,40480
549303.8920534,5352272.60964368,39883
544775.803089613,5352187.87312858,26384
546617.206322522,5352230.63742396,31257
544670.344028112,5352203.22469901,39439
547470.154074368,5352264.42060526,40626
545012.995549578,5352194.04026548,10685
546500.613493806,5352192.48412165,23535
546537.628549528,5352187.95342596,5967
546537.992083414,5352187.74279479,5968
544130.694635358,5352193.08597703,26129
545006.994989995,5352190.21360071,72
546395.284552535,5352272.1758441,19253
544661.920048109,5352207.95728505,38689
544811.808805336,5352194.29640679,21343
544599.044441583,5352146.3313348,10573
546583.106674884,5352217.89149529,16012
544101.680771912,5352184.60427725,9699
544958.624679476,5352190.60837745,32858
543802.992479357,5352191.23622804,28699
544746.383093408,5352186.43978557,34928
544805.163234531,5352191.95875301,26381
547406.236529961,5352183.55687187,17435
545009.444517765,5352184.35627263,32852
549312.651065757,5352267.7869342,39254
543820.292123668,5352190.19931211,18242
544048.816,5352220.3218,4987
546607.93613763,5352227.6697433,27973
548558.286056828,5352275.55049006,19560
546500.969493307,5352182.49508819,15996
544824.782984165,5352199.28768265,10689
547412.563800108,5352191.0904061,24154
543811.212674008,5352186.85053767,24521
544972.228735724,5352195.462447,26388
546502.700285412,5352172.8596985,5966
544598.743848907,5352146.66054545,21256
546511.992886755,5352176.19471086,15995
546561.645707649,5352203.19074765,27972
544963.64972343,5352191.33623033,30120
546591.524561763,5352221.39721336,16013
544093.304434484,5352181.90877203,20970
549330.027255281,5352257.92313975,37443
544775.473427338,5352179.13731756,30116
544102.160224321,5352174.72110763,9700
544784.105738937,5352174.34576384,32856
546517.218763222,5352175.05416139,23534
546681.884113044,5352173.02426932,15997
544134.904797583,5352184.11443254,20969
546502.289250536,5352171.88473464,5965
544948.09778593,5352181.38790339,40033
546553.220743975,5352199.32173986,23539
546544.987018676,5352194.66680273,16005
546703.989661368,5352167.92969267,29306
544743.583873995,5352176.92616861,36523
544951.515002041,5352172.02405958,39435
545012.178303863,5352175.00233586,30108
546778.676294903,5352168.12186739,16000
544790.720518423,5352168.38995636,34925
544083.621782377,5352179.58840008,9698
546673.40060807,5352167.75445082,15998
544802.353746902,5352166.23433661,10684
546784.567095857,5352174.21250702,15999
544074.077441312,5352176.76141238,9697
544705.533260997,5352186.65767106,37743
544787.845900227,5352159.56696652,36521
546669.390580422,5352160.40570461,23536
549338.545063091,5352252.69849439,36143
544101.786689711,5352164.73409981,20971
544605.811469388,5352164.7609198,21292
546687.205018755,5352165.88325908,19730
544141.918443518,5352177.11673293,9696
544679.327898259,5352173.012893,32850
544687.668845308,5352178.31744174,34920
545009.544426603,5352168.00768199,26377
546496.705722916,5352155.3083282,793
546503.275615017,5352162.53375652,15994
546671.919168022,5352155.41749083,5961
544952.712847018,5352162.20039083,38684
546669.412499492,5352156.09850372,6745
546671.968866983,5352154.42470431,15993
544667.793449027,5352157.01126127,26373
544696.938218215,5352181.95418667,36517
546778.211899017,5352158.66609001,23537
546774.130794139,5352152.7417218,15988
543800.215431699,5352164.3106759,24597
544672.886488616,5352165.52718952,30106
549347.425251542,5352248.1247122,34445
543782.423,5352166.2768,4984
543790.224041597,5352164.56047176,18385
544603.118171129,5352155.22594352,10574
544789.968540373,5352154.20441726,6433
545002.024974007,5352161.70101969,21337
543808.411815938,5352159.73508162,28758
544783.584268789,5352159.27639698,40482
544994.735477928,5352154.96534055,10677
546511.668169765,5352167.88563677,23533
546570.344143973,5352205.85033591,16006
546667.743871399,5352156.28191048,6746
549356.977641647,5352245.16955655,32229
546495.35752642,5352154.44185369,42191
544795.393150584,5352125.99376419,26379
546497.399433282,5352154.29507419,792
546702.275774987,5352160.9959029,31255
549395.479420067,5352247.44615322,19558
544102.300110953,5352154.74815789,26130
546680.599269382,5352159.02638289,5962
546696.451453209,5352153.45337435,27967
546532.258267039,5352180.48419654,16003
547394.862932231,5352166.81595582,17214
547419.316153817,5352197.50414265,28425
546669.585276264,5352150.27294367,15984
546672.177424947,5352153.92617465,15992
547432.823533876,5352211.50068008,33960
543812.891905336,5352150.90991649,31851
544989.624759699,5352146.91501363,10650
546704.653390545,5352162.07491088,5963
549366.697046511,5352242.88702443,29243
544798.491502986,5352158.28621618,21340
544790.451726798,5352144.48567031,10680
543830.209997269,5352188.9618641,18241
544957.123899825,5352153.38025772,37741
546503.550238433,5352147.3206539,39641
546524.940952971,5352174.70193245,23538
544101.274097354,5352145.06952828,29936
544612.364074807,5352142.2984451,10670
546488.05873933,5352147.79146488,42071
544667.792837763,5352147.1702887,21332
544951.874203224,5352145.95606878,36515
544073.167074292,5352142.13627036,8543
544746.176089396,5352167.47693576,37747
544755.043820982,5352163.14992527,38688
544879.943285931,5352139.70742001,21338
544099.515723042,5352135.30219368,32727
544411.61614388,5352219.05098304,9710
544773.788764145,5352157.38260166,40035
544872.893856406,5352144.99168312,10679
544986.342499448,5352138.3156511,10651
544995.884648403,5352142.54255067,10672
547426.61009724,5352204.2182858,31597
546502.37788596,5352137.49798222,38956
546691.523847649,5352137.30757017,15977
546781.895011236,5352147.83347378,15991
546788.584299389,5352141.10072929,23532
544670.903773482,5352137.71556366,10667
544764.052833473,5352159.19326624,39438
544149.643494446,5352171.12782741,9695
544611.83801884,5352133.21903931,21317
546667.311049181,5352141.18163152,15983
544676.980578708,5352132.37599595,21331
546656.544181749,5352130.28163536,15979
546791.323592777,5352133.31395365,27970
544612.203934303,5352132.97410003,10668
544882.370502714,5352130.95789002,26378
546773.342085344,5352152.07128764,15986
546773.225411266,5352152.06401662,15987
546481.894401009,5352139.99798268,41941
544097.741204499,5352128.36655656,9539
544078.69772962,5352133.80489282,8544
544674.320017044,5352128.54764373,10665
544685.992457298,5352131.55521223,10664
544947.08179145,5352137.64602224,34918
546503.094381919,5352127.65637989,38086
546659.93506547,5352130.06534282,15981
544941.081380299,5352129.97131442,32847
544222.255726152,5352126.34069276,9691
546654.906783796,5352132.13511547,15982
546793.906944015,5352124.20712079,31256
545052.29244044,5352120.30532858,10632
543794.292345893,5352136.10098454,18263
544790.449240187,5352134.52918372,21339
544603.346554692,5352137.4801058,10637
544885.423237771,5352121.93888361,30111
544984.567826755,5352128.48029548,21324
544099.347897477,5352127.91039121,39406
545035.14527722,5352136.6007225,10674
546474.33266303,5352133.61361693,41797
544084.228384949,5352125.47351529,20537
546265.135778551,5352125.29575981,15978
545637.936736888,5348201.41676646,13748
546274.236310001,5352121.3666819,23529
544939.326358604,5352121.04717402,30102
546658.183458382,5352121.1950733,15980
544600.966879683,5351503.74366043,21104
546686.992840711,5352119.08763062,15975
546793.238487545,5352120.20512322,23525
547355.505552147,5352126.73655116,35724
544052.850639368,5352140.41182648,8506
544091.626385114,5352120.78164246,9538
545077.660806792,5352114.06789665,5579
544675.889833553,5352118.69814395,10666
546503.557895991,5352117.72442649,36969
546787.58255512,5352119.01771841,23524
544611.726369208,5352123.49149875,10669
546272.042786106,5352112.13950453,27968
546692.121478816,5352127.66343816,12473
546692.068204772,5352127.66831156,12474
544881.857015575,5352120.70929986,10660
544118.587490535,5352122.44796876,37685
544218.624542344,5352115.48889864,9536
547344.288301721,5352114.18615623,38186
544223.243689946,5352116.56100349,9692
546659.455756637,5352112.033854,23530
547340.669977215,5352109.16742719,17139
536206.3337,5358165.463,1156
544090.132949666,5352118.27898277,20966
544592.552916451,5352153.9269278,10459
544801.948554422,5352118.68430269,30112
546306.276944668,5352109.98073011,31253
546797.061966117,5352113.06705676,15968
547361.268368651,5352133.43297307,33914
544108.967694006,5352125.17917999,38532
544863.231188419,5352119.05401062,21330
546271.955901393,5352111.61241474,6744
544941.811292236,5352112.46921003,26369
544658.294308031,5352118.47435194,10630
544675.644147938,5352111.62625588,10569
545070.546856718,5352117.50317495,21328
546281.499942268,5352111.24626232,15974
546308.694484791,5352107.04207092,15970
546466.964330171,5352126.88956697,41624
546782.044528695,5352111.7469308,15966
544667.668313014,5352115.86639729,21314
544809.675743652,5352112.50023353,32853
544914.957249603,5352119.01624508,30104
547367.89167876,5352139.31519016,31538
544054.388086497,5352131.06643741,8507
544219.301747332,5352105.61660149,9537
544847.738363482,5352107.80987779,30105
544855.688370608,5352113.50222528,26372
545003.940464723,5352137.46322132,10671
545085.273784136,5352107.76796292,10594
546307.789894546,5352106.29529206,15969
544057.938847299,5352121.71806334,20522
544935.691678101,5352105.18045893,21325
546291.093416031,5352108.4239829,23526
546297.274668803,5352109.24912873,27965
546503.872255476,5352107.76402127,35560
546799.953612636,5352104.786284,15964
546800.468193627,5352104.5576116,15967
543784.489082824,5352134.39357634,24533
544124.434353001,5352114.47472055,36436
544220.060993422,5352104.8420955,9260
544222.802991537,5352107.44492979,20967
546269.677619445,5352103.16474698,6743
547405.68777782,5352175.54945282,17434
544896.440019634,5352116.30697925,21329
545041.187549131,5352129.36168717,21335
547322.314797296,5352102.20017154,16900
544062.037314148,5352112.60613664,25801
544068.488207877,5352105.9950068,29692
544674.838367115,5352101.71196741,10570
